"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
569,6.020408163265307e-01,8.597132212931261e-01,-7.511346016193249e+00,2.094931164927682e-02,1.682553476192163e-03,-1.413719411711292e-05,-2.072649603835101e-14,-5.971890205683496e-15,0.000000000000000e+00,
570,5.816326530612246e-01,8.591991484630724e-01,-6.251765903059336e+00,1.832702312489657e-02,-1.212699286089294e-04,-1.177942476788312e-05,-4.762844303243843e-14,-1.173875975826430e-13,0.000000000000000e+00,
571,5.612244897959185e-01,8.586850756330183e-01,-5.889906504951012e+00,1.757985758123164e-02,-5.272478266782514e-04,-1.111325374326058e-05,1.050688292349228e-14,-6.590890851514461e-14,0.000000000000000e+00,
572,5.408163265306123e-01,8.581710028029647e-01,-1.742559692396369e+00,8.757832556865104e-03,-6.942489012506078e-03,-2.871483529857004e-06,3.627302015530628e-14,1.157631026556405e-13,0.000000000000000e+00,
573,5.204081632653061e-01,8.576569299729110e-01,-7.411324831001729e-01,6.698816837818020e-03,-8.119211358202863e-03,-1.081591254730746e-06,9.457874418894917e-14,5.701419794813624e-14,0.000000000000000e+00,
574,4.999999999999999e-01,8.571428571428570e-01,4.848352457153303e+00,-5.343403750800131e-03,-1.701440466912129e-02,1.031621337853541e-05,-1.024473739120899e-14,-1.813714189693675e-14,0.000000000000000e+00,
575,4.800000000000000e-01,8.571428571428570e-01,2.369416645516211e+00,-1.126528958474409e-06,-1.269001814498486e-02,5.074120626591398e-06,-7.275425344722832e-14,4.540534925378058e-14,0.000000000000000e+00,
576,4.600000000000000e-01,8.571428571428570e-01,5.126609478565515e+00,-6.065793126793497e-03,-1.768042562176274e-02,1.111438641778524e-05,2.507641606912521e-14,1.320289076257675e-13,0.000000000000000e+00,
577,4.399999999999999e-01,8.571428571428570e-01,2.918770732523322e+00,-1.472760858473666e-03,-1.465695873550660e-02,7.043630496985343e-06,1.384829291583553e-14,1.096438827665335e-13,0.000000000000000e+00,
578,4.199999999999999e-01,8.571428571428571e-01,-2.497828445963006e+00,9.825088045039537e-03,-6.968067732221771e-03,-3.085753008267094e-06,-5.872219857040473e-14,2.029350604168969e-13,0.000000000000000e+00,
579,4.000000000000000e-01,8.571428571428571e-01,-6.402118541271967e+00,1.831386016255926e-02,-2.115307467904099e-03,-1.058841937838920e-05,-3.517639569100655e-14,3.298904584450634e-14,0.000000000000000e+00,
580,3.800000000000001e-01,8.571428571428571e-01,-2.379546431144542e+01,5.497394630533083e-02,2.420071541478110e-02,-4.438482631441732e-05,5.075011523717128e-14,2.566228190964414e-13,0.000000000000000e+00,
581,3.600000000000000e-01,8.571428571428571e-01,-4.013675455996017e+01,9.076091488357349e-02,4.590031740845746e-02,-7.584755965564944e-05,1.243453063713810e-13,2.707139533647594e-13,0.000000000000000e+00,
582,3.400000000000000e-01,8.571428571428571e-01,-4.142892729846071e+01,9.205781787347814e-02,4.577872846384455e-02,-7.607474761500791e-05,-1.195359223404701e-13,7.843608459027322e-13,0.000000000000000e+00,
583,3.200000000000001e-01,8.571428571428571e-01,-7.725419674216629e+01,1.689416425779718e-01,1.035231798234018e-01,-1.489034732161718e-04,-3.996947612354350e-13,4.933172222841222e-13,0.000000000000000e+00,
584,3.000000000000001e-01,8.571428571428572e-01,-6.270695055393038e+01,1.356975591905245e-01,7.790503169503267e-02,-1.160839559898704e-04,-4.771681272376584e-13,-4.275736266469969e-13,0.000000000000000e+00,
585,2.800000000000000e-01,8.571428571428572e-01,-1.039672785053978e+02,2.246507933540504e-01,1.449429537904007e-01,-2.008801907573871e-04,7.067221242094577e-14,-6.242156651248234e-13,0.000000000000000e+00,
586,2.600000000000001e-01,8.571428571428571e-01,-1.021588317644207e+02,2.189721327505406e-01,1.359749235236402e-01,-1.921014553752597e-04,4.534042656586466e-13,2.010122669565516e-13,0.000000000000000e+00,
587,2.400000000000000e-01,8.571428571428571e-01,-1.404890466811368e+02,3.014009520823887e-01,1.971743034446900e-01,-2.706003659064719e-04,3.035153931092874e-13,1.393532250815008e-14,0.000000000000000e+00,
588,2.200000000000000e-01,8.571428571428571e-01,-1.128803291350545e+02,2.404997878015143e-01,1.464113234655353e-01,-2.099832240247091e-04,6.333710267518208e-14,-3.115673471613788e-13,0.000000000000000e+00,
589,2.000000000000000e-01,8.571428571428571e-01,-1.436644813199123e+02,3.073926227078467e-01,1.972388729209532e-01,-2.750018923089567e-04,4.884917419842406e-13,1.536358941885853e-13,0.000000000000000e+00,
590,1.799999999999999e-01,8.571428571428572e-01,-1.375460905128228e+02,2.928650941315665e-01,1.809287783723152e-01,-2.585278838192743e-04,3.689226778643027e-13,3.409803703403106e-13,0.000000000000000e+00,
591,1.600000000000001e-01,8.571428571428572e-01,-1.558217691996798e+02,3.324998146142847e-01,2.115441997291543e-01,-2.969305532807005e-04,1.541722484088554e-13,3.854533770621737e-13,0.000000000000000e+00,
592,1.400000000000000e-01,8.571428571428572e-01,-1.349355194656250e+02,2.863139749012916e-01,1.656846001550282e-01,-2.505278041452029e-04,2.089388933244459e-13,6.837162066851241e-14,0.000000000000000e+00,
593,1.200000000000000e-01,8.571428571428571e-01,-1.424684481206931e+02,3.032802487614939e-01,1.853647442686774e-01,-2.681625981474384e-04,-5.711518402234351e-13,-3.119707461850708e-13,0.000000000000000e+00,
594,9.999999999999998e-02,8.571428571428571e-01,-1.387838845850490e+02,2.948421332672767e-01,1.743306117042221e-01,-2.591218990499951e-04,-4.841220508326295e-13,1.469799993207128e-13,0.000000000000000e+00,
595,8.000000000000002e-02,8.571428571428571e-01,-1.367057795722679e+02,2.906810503792894e-01,1.829791685457427e-01,-2.557941296629720e-04,-1.895326742549267e-13,8.971952275847165e-14,0.000000000000000e+00,
596,6.000000000000001e-02,8.571428571428572e-01,-1.335939463734867e+02,2.830529660470281e-01,1.726906390840484e-01,-2.458080787543435e-04,-1.993120301349490e-13,-9.905875051793824e-13,0.000000000000000e+00,
597,3.999999999999999e-02,8.571428571428572e-01,-1.265559999038428e+02,2.682269405736386e-01,1.788596609629010e-01,-2.324489122473695e-04,2.382848955640576e-13,-9.603961401040276e-13,0.000000000000000e+00,
598,2.000000000000002e-02,8.571428571428572e-01,-1.253462999317886e+02,2.660571464640943e-01,1.856735925783028e-01,-2.303725225970120e-04,1.136199875711702e-12,2.799798929833752e-13,0.000000000000000e+00,
599,0.000000000000000e+00,8.571428571428572e-01,-1.019242537289167e+02,2.156747935393578e-01,1.672526656852919e-01,-1.844645009684107e-04,-7.920331057675867e-13,-6.821210263296962e-13,0.000000000000000e+00,
600,1.500000000000000e+00,8.655227723605650e-01,-6.640685358041988e+00,1.892404633497221e-02,-3.312466691328584e-04,-1.143572105176803e-05,1.906380691323428e-03,-3.957137004723207e-03,0.000000000000000e+00,
601,1.479591836734694e+00,8.649352605547884e-01,-6.332594733344534e+00,1.813712663220196e-02,-1.386986549376441e-04,-1.156913519082804e-05,6.096034294909603e-03,-2.434726580814903e-02,0.000000000000000e+00,
602,1.459183673469388e+00,8.643477487490125e-01,-6.020944299481095e+00,1.729196840312935e-02,4.311027063692353e-05,-1.106388339742656e-05,3.582804717172218e-03,-7.473873261686404e-03,0.000000000000000e+00,
603,1.438775510204082e+00,8.637602369432369e-01,-5.969209392551112e+00,1.721864880254053e-02,8.363365229093005e-05,-1.091222445824691e-05,5.807645049091411e-04,4.122234860691686e-04,0.000000000000000e+00,
604,1.418367346938776e+00,8.631727251374610e-01,-5.979206966337034e+00,1.723757035960929e-02,7.160035148569144e-06,-1.096675160375994e-05,-3.340794029720430e-05,1.151133687440774e-03,0.000000000000000e+00,
605,1.397959183673469e+00,8.625852133316854e-01,-6.004965468443391e+00,1.731814334570099e-02,-1.479269710754346e-06,-1.100538271762723e-05,-1.897457152025989e-04,3.504652842107443e-04,0.000000000000000e+00,
606,1.377551020408163e+00,8.619977015259095e-01,-6.056759839282060e+00,1.745574714130968e-02,-4.840133151952683e-05,-1.113086164186378e-05,-8.395665739148841e-05,1.183177189181920e-04,0.000000000000000e+00,
607,1.357142857142858e+00,8.614101897201336e-01,-6.109729582454979e+00,1.758606861062208e-02,-4.810302234089528e-05,-1.122948195777094e-05,-2.069049334030766e-05,6.962292333495323e-05,0.000000000000000e+00,
608,1.336734693877552e+00,8.608226779143578e-01,-6.174425526809493e+00,1.775969091912383e-02,-5.332476746888076e-05,-1.134980213479169e-05,-1.198740501501455e-05,1.249238406185736e-05,0.000000000000000e+00,
609,1.316326530612245e+00,8.602351661085822e-01,-6.206180743352090e+00,1.784171220954830e-02,-5.140065090739118e-05,-1.141179473922000e-05,-9.639420257804319e-06,-1.407492652897789e-05,0.000000000000000e+00,
610,1.295918367346939e+00,8.596476543028063e-01,-6.244756796770591e+00,1.795619798495117e-02,-4.118149080720121e-05,-1.148096623338327e-05,-4.348858928876495e-06,-8.127286697603743e-06,0.000000000000000e+00,
611,1.275510204081633e+00,8.590601424970304e-01,-6.258414868679658e+00,1.799745656918497e-02,-4.291293880068273e-05,-1.150943750196514e-05,-6.799117598474436e-07,1.751028406930488e-06,0.000000000000000e+00,
612,1.255102040816327e+00,8.584726306912548e-01,-6.331250414971176e+00,1.821012952535571e-02,-3.757555997135208e-05,-1.163652816857073e-05,4.544248909103136e-07,4.117001835851050e-06,0.000000000000000e+00,
613,1.234693877551021e+00,8.578851188854789e-01,-6.337165846691673e+00,1.823084144866081e-02,-3.761294612592434e-05,-1.165392588033960e-05,4.096889714737421e-07,2.141801326428529e-06,0.000000000000000e+00,
614,1.214285714285714e+00,8.572976070797033e-01,-6.389646758777903e+00,1.838321755163009e-02,-3.901213823856034e-05,-1.174564375970273e-05,1.533165993366041e-07,1.300018704134996e-07,0.000000000000000e+00,
615,1.193877551020408e+00,8.567100952739275e-01,-6.366455760172808e+00,1.831551466790294e-02,-3.657163336826631e-05,-1.172144051568614e-05,-1.383160793268277e-09,-6.012878051210355e-07,0.000000000000000e+00,
616,1.173469387755102e+00,8.561225834681516e-01,-7.289778665644377e+00,2.097259714789723e-02,-4.367266237528576e-05,-1.341712681707995e-05,-3.870727490898882e-08,-4.825658959962637e-07,0.000000000000000e+00,
617,1.153061224489796e+00,8.555350716623760e-01,-7.217470252649160e+00,2.075885215225492e-02,-4.349388617200511e-05,-1.332810662913209e-05,-2.308762366609956e-08,-1.688378808467219e-07,0.000000000000000e+00,
618,1.132653061224490e+00,8.549475598566001e-01,-6.878404342339014e+00,1.979101827583256e-02,-3.844698550453795e-05,-1.265207618906440e-05,-4.884356518720092e-09,2.373654375266671e-08,0.000000000000000e+00,
619,1.112244897959184e+00,8.543600480508242e-01,-6.920288989696163e+00,1.991872326039299e-02,-4.369187590346089e-05,-1.273791179882619e-05,1.956620708155725e-09,6.956611526935498e-08,0.000000000000000e+00,
620,1.091836734693878e+00,8.537725362450486e-01,-6.975504941284913e+00,2.007857527524218e-02,-4.440426070591291e-05,-1.283253461626937e-05,2.337591035623801e-09,4.439619008605674e-08,0.000000000000000e+00,
621,1.071428571428572e+00,8.531850244392725e-01,-6.979454615110649e+00,2.009167719343483e-02,-4.646484212428374e-05,-1.284619479823348e-05,1.491283104930969e-09,1.136259082000800e-08,0.000000000000000e+00,
622,1.051020408163266e+00,8.525975126334968e-01,-6.963018540700570e+00,2.003610656010882e-02,-4.250665777216730e-05,-1.280075259636237e-05,7.928924118499029e-10,-5.331058925238422e-09,0.000000000000000e+00,
623,1.030612244897959e+00,8.520100008277212e-01,-6.960454436779931e+00,2.003618784615498e-02,-3.427441670845884e-05,-1.279934699187687e-05,2.491894473317000e-10,-7.266706479133529e-09,0.000000000000000e+00,
624,1.010204081632653e+00,8.514224890219453e-01,-7.005880117863389e+00,2.016989017782046e-02,-3.141683579044658e-05,-1.287865415536500e-05,-7.067895458562520e-11,-3.527354221007709e-09,0.000000000000000e+00,
625,9.897959183673471e-01,8.508349772161694e-01,-6.984096685421473e+00,2.011859401277087e-02,-1.157759538331502e-05,-1.284184278490327e-05,-1.404947267892173e-10,-3.452149375683236e-10,0.000000000000000e+00,
626,9.693877551020411e-01,8.502474654103938e-01,-7.051198849924184e+00,2.031256122017438e-02,-2.195959656248330e-05,-1.296610323704220e-05,-8.416406967744147e-11,7.263747196021544e-10,0.000000000000000e+00,
627,9.489795918367349e-01,8.496599536046181e-01,-7.025169327986492e+00,2.024784652658997e-02,6.514670820252078e-06,-1.292114736448594e-05,-2.459883365195308e-11,5.529806539290935e-10,0.000000000000000e+00,
628,9.285714285714287e-01,8.490724417988422e-01,-7.073410295402865e+00,2.038699312870849e-02,3.589597236736420e-06,-1.300834327676597e-05,5.521388941132507e-13,1.654206195565848e-10,0.000000000000000e+00,
629,9.081632653061227e-01,8.484849299930666e-01,-7.055606752483867e+00,2.033811837068384e-02,3.175892280822845e-05,-1.298141333579778e-05,3.684980933948226e-12,-2.774784480029979e-11,0.000000000000000e+00,
630,8.877551020408164e-01,8.478974181872905e-01,-7.163542802209292e+00,2.062795145607097e-02,5.281491290636939e-05,-1.318312553140914e-05,1.318432233063228e-12,-5.121175102211508e-11,0.000000000000000e+00,
631,8.673469387755104e-01,8.473099063815150e-01,-7.135442126607642e+00,2.055312337626877e-02,4.952427027810020e-05,-1.313802690703011e-05,8.699942032441814e-14,-2.179906841592448e-11,0.000000000000000e+00,
632,8.469387755102042e-01,8.467223945757392e-01,-7.194983693036763e+00,2.071108270320720e-02,6.239754177012977e-05,-1.324573384762640e-05,4.366201778679982e-14,-7.637282019473102e-13,0.000000000000000e+00,
633,8.265306122448981e-01,8.461348827699632e-01,-7.137720112877619e+00,2.058495484538184e-02,-2.449724284705492e-05,-1.313064565727952e-05,-1.949326134023393e-15,3.991817145282089e-12,0.000000000000000e+00,
634,8.061224489795920e-01,8.455473709641877e-01,-6.726051384698723e+00,1.947117309930395e-02,-1.512000241579730e-04,-1.238765444968287e-05,-6.206148142223198e-14,1.899635246046030e-12,0.000000000000000e+00,
635,7.857142857142859e-01,8.449598591584117e-01,-6.684697251840968e+00,1.939564856260598e-02,-2.535450653220875e-04,-1.228099838257178e-05,1.979232276885708e-14,2.556601214152755e-15,0.000000000000000e+00,
636,7.653061224489796e-01,8.443723473526360e-01,-6.598434735878134e+00,1.923646186687853e-02,-4.860127305948836e-04,-1.205924093726514e-05,1.256643219047838e-14,-3.358585216064700e-13,0.000000000000000e+00,
637,7.448979591836735e-01,8.437848355468601e-01,-6.722406896802433e+00,1.947882020253396e-02,-2.510296832203833e-04,-1.231540510382711e-05,1.868433603474810e-14,-1.025915531367709e-13,0.000000000000000e+00,
638,7.244897959183674e-01,8.431973237410845e-01,-6.638138335503925e+00,1.935872439774073e-02,-6.325261642326054e-04,-1.207624703503203e-05,1.260779664808542e-14,2.682520335087402e-14,0.000000000000000e+00,
639,7.040816326530615e-01,8.426098119353086e-01,-7.184112462370557e+00,2.050355628340838e-02,3.026611045608983e-04,-1.320579294194313e-05,-4.334236652593484e-14,1.426042056373076e-14,0.000000000000000e+00,
640,6.836734693877551e-01,8.420223001295329e-01,-7.484858539323684e+00,2.121319371241324e-02,7.942427530901580e-04,-1.390525734911522e-05,-2.713257075998996e-14,-1.241799179997877e-14,0.000000000000000e+00,
641,6.632653061224494e-01,8.414347883237571e-01,-8.020927030949128e+00,2.233522818987641e-02,1.660667521712229e-03,-1.500021894525769e-05,-1.073147920562741e-14,1.792550196042436e-14,0.000000000000000e+00,
642,6.428571428571431e-01,8.408472765179812e-01,-1.047860203934917e+01,2.761313468296109e-02,5.249180616329303e-03,-1.982891254377266e-05,9.947967436028516e-15,2.832134226688853e-14,0.000000000000000e+00,
643,6.224489795918371e-01,8.402597647122055e-01,-9.589607889183041e+00,2.566677483198678e-02,3.788552569549586e-03,-1.800860158208225e-05,2.795133109138213e-14,9.115668458454638e-15,0.000000000000000e+00,
644,6.020408163265307e-01,8.396722529064296e-01,-1.079643360137583e+01,2.835867568836000e-02,5.871603856096370e-03,-2.066785136650625e-05,-2.605241539342411e-14,-4.319338037995357e-14,0.000000000000000e+00,
645,5.816326530612246e-01,8.390847411006541e-01,-7.181978510598172e+00,2.060701885364652e-02,2.019123129742873e-04,-1.340984682502828e-05,1.062772682505307e-14,-7.808666024323874e-14,0.000000000000000e+00,
646,5.612244897959184e-01,8.384972292948780e-01,-7.795540932507354e+00,2.182410631239113e-02,1.136300769225892e-03,-1.440296118370677e-05,-1.929057299970752e-14,-6.616158425148841e-14,0.000000000000000e+00,
647,5.408163265306123e-01,8.379097174891024e-01,-2.006145823557031e+00,9.419978873903032e-03,-7.962422312767755e-03,-2.749736065777198e-06,-5.287654896719514e-15,5.710591626863689e-14,0.000000000000000e+00,
648,5.204081632653063e-01,8.373222056833265e-01,5.626393966116980e-01,3.647079783089593e-03,-1.264708161323081e-02,3.307573165070683e-06,5.049115376221897e-14,5.332006764485123e-14,0.000000000000000e+00,
649,4.999999999999999e-01,8.367346938775508e-01,3.861904874359106e+00,-3.338341725203644e-03,-1.705848033547163e-02,9.460993731902879e-06,2.539142152295045e-15,-7.064658245369447e-14,0.000000000000000e+00,
650,4.800000000000001e-01,8.367346938775507e-01,1.719272413123019e+01,-3.225783988288070e-02,-4.081654015487203e-02,3.842741316993689e-05,-2.135799861985127e-15,4.388903900132209e-15,0.000000000000000e+00,
651,4.600000000000001e-01,8.367346938775508e-01,1.226046560125650e+01,-2.127701009549230e-02,-3.118286648246323e-02,2.708736128511089e-05,-2.388689112651234e-14,1.164239785862219e-13,0.000000000000000e+00,
652,4.400000000000001e-01,8.367346938775507e-01,1.906212769733774e+01,-3.679500652681918e-02,-4.470851131447286e-02,4.359015160373419e-05,-8.381093325513920e-15,8.777595837054078e-14,0.000000000000000e+00,
653,4.200000000000000e-01,8.367346938775508e-01,2.162701967063979e+00,-3.180477410338950e-04,-1.663420199253081e-02,8.515955419949904e-06,-9.547102940709126e-14,-3.009148537085016e-14,0.000000000000000e+00,
654,4.000000000000001e-01,8.367346938775511e-01,1.976745012680693e+01,-3.953277177853465e-02,-5.138027027740373e-02,4.949983713079725e-05,1.364432752722638e-13,-1.312836510030366e-13,0.000000000000000e+00,
655,3.800000000000000e-01,8.367346938775507e-01,-9.990022477650202e+00,2.449219929272358e-02,-2.283404918525948e-03,-1.189785405452372e-05,3.013631541359021e-13,1.675290250940988e-13,0.000000000000000e+00,
656,3.600000000000000e-01,8.367346938775508e-01,-3.069774516982319e+01,6.891914490571872e-02,2.371922366942814e-02,-5.014872841406578e-05,3.516775648018751e-13,9.432533689196298e-14,0.000000000000000e+00,
657,3.400000000000001e-01,8.367346938775511e-01,-1.500454025876663e+01,3.408162300941746e-02,7.092576180645141e-04,-1.788560423754241e-05,1.638981496764904e-13,5.950516700316455e-13,0.000000000000000e+00,
658,3.200000000000001e-01,8.367346938775507e-01,-5.706962103022829e+01,1.249123718149541e-01,7.061013673762583e-02,-1.048520239315848e-04,-4.903422785797670e-13,5.308005152304445e-13,0.000000000000000e+00,
659,3.000000000000000e-01,8.367346938775508e-01,-2.969915259172083e+01,6.470079371591533e-02,2.475463682567313e-02,-4.733885406637311e-05,-1.219995135715472e-12,3.836392233366096e-13,0.000000000000000e+00,
660,2.800000000000000e-01,8.367346938775511e-01,-6.954846066009743e+01,1.509097287970836e-01,9.149944416005082e-02,-1.300935120903125e-04,-2.478040635879672e-14,2.235788649539917e-13,0.000000000000000e+00,
661,2.600000000000001e-01,8.367346938775510e-01,-7.222194737553835e+01,1.551717344703851e-01,9.001304093693754e-02,-1.313767553854251e-04,7.495602865542811e-13,5.950789735954187e-13,0.000000000000000e+00,
662,2.400000000000000e-01,8.367346938775507e-01,-1.020836257890983e+02,2.191646501926247e-01,1.375655886827207e-01,-1.918774582813582e-04,5.601792592360969e-14,-2.100561680780221e-13,0.000000000000000e+00,
663,2.200000000000000e-01,8.367346938775510e-01,-9.693615113547958e+01,2.066262166175214e-01,1.233838316404127e-01,-1.774382927535795e-04,-2.986126498531360e-13,-3.944048088661811e-13,0.000000000000000e+00,
664,2.000000000000000e-01,8.367346938775511e-01,-1.161865428972263e+02,2.481197693253339e-01,1.535601206691431e-01,-2.171112403456642e-04,7.626991901372884e-13,2.167807308716454e-14,0.000000000000000e+00,
665,1.800000000000000e-01,8.367346938775507e-01,-1.190937791978514e+02,2.535485416004046e-01,1.548772974055606e-01,-2.207053601149368e-04,7.691880928100398e-13,4.899236227573925e-13,0.000000000000000e+00,
666,1.600000000000000e-01,8.367346938775510e-01,-1.279008650130546e+02,2.723582118912498e-01,1.665987405673370e-01,-2.383740349549475e-04,-4.218267525342313e-14,2.904946343616853e-13,0.000000000000000e+00,
667,1.400000000000001e-01,8.367346938775511e-01,-1.285132789398754e+02,2.729869670114041e-01,1.660642522593556e-01,-2.376975139330619e-04,-6.140016360662580e-13,-4.403808073354918e-14,0.000000000000000e+00,
668,1.200000000000000e-01,8.367346938775512e-01,-1.300566098358057e+02,2.763761547438995e-01,1.680297141353309e-01,-2.410549339815608e-04,-4.760349669671263e-13,-7.314728459912896e-13,0.000000000000000e+00,
669,1.000000000000000e-01,8.367346938775510e-01,-1.302016111642771e+02,2.765343359238650e-01,1.688680308003472e-01,-2.409165360186155e-04,1.372955930117417e-13,5.851197419979010e-14,0.000000000000000e+00,
670,8.000000000000003e-02,8.367346938775510e-01,-1.269014248862400e+02,2.694628070051494e-01,1.679942869623761e-01,-2.342015054405371e-04,-1.219152907593393e-12,1.510469228706020e-13,0.000000000000000e+00,
671,6.000000000000001e-02,8.367346938775511e-01,-1.333095236023985e+02,2.826720641780625e-01,1.734558372325417e-01,-2.462035674606310e-04,-1.304781586199625e-12,-5.654191669134066e-13,0.000000000000000e+00,
672,3.999999999999999e-02,8.367346938775510e-01,-1.265276007430553e+02,2.680058003345829e-01,1.760896184447766e-01,-2.319047970304775e-04,1.449189223182656e-12,-9.235722573620756e-13,0.000000000000000e+00,
673,2.000000000000002e-02,8.367346938775510e-01,-1.295526110637139e+02,2.744063764100773e-01,1.646098388260761e-01,-2.397113831310924e-04,1.665620989667968e-12,-1.131436178505270e-13,0.000000000000000e+00,
674,0.000000000000000e+00,8.367346938775511e-01,-1.052559054785305e+02,2.221210493140980e-01,1.543333652895016e-01,-1.912745939620617e-04,-8.713030297258229e-13,-3.641531520770513e-13,0.000000000000000e+00,
675,1.500000000000000e+00,8.487131189056355e-01,-7.465875902080210e+00,2.108561182316809e-02,-7.024619741736071e-04,-1.297592230652725e-05,-1.970541930858131e-02,1.234764610183654e-01,0.000000000000000e+00,
676,1.479591836734694e+00,8.480521681241369e-01,-7.237486232864053e+00,2.046638492264871e-02,-7.228037728804104e-04,-1.331511904661541e-05,5.674919664942955e-02,2.245053218387147e-02,0.000000000000000e+00,
677,1.459183673469387e+00,8.473912173426391e-01,-6.034994051302253e+00,1.723933613729208e-02,-3.688639832930527e-04,-1.118364835744329e-05,8.723298951826474e-03,-6.608481245468339e-03,0.000000000000000e+00,
678,1.438775510204082e+00,8.467302665611414e-01,-5.973853126676327e+00,1.716450429422049e-02,-2.177068885717356e-04,-1.097437843504574e-05,-2.993530212047152e-03,-1.255845120668993e-02,0.000000000000000e+00,
679,1.418367346938776e+00,8.460693157796435e-01,-5.923235696397676e+00,1.704559650656174e-02,-1.275808029496442e-04,-1.090684585385722e-05,-1.532222341233452e-03,-3.609234560374747e-04,0.000000000000000e+00,
680,1.397959183673469e+00,8.454083649981459e-01,-5.867886912705852e+00,1.692595901630549e-02,-2.121989178252887e-06,-1.079081639646946e-05,-5.017382101972388e-04,3.390556924772705e-03,0.000000000000000e+00,
681,1.377551020408163e+00,8.447474142166481e-01,-5.849971174693253e+00,1.688658277684165e-02,2.224285542656741e-05,-1.078481521101718e-05,-3.497588985146942e-04,2.054500533144600e-03,0.000000000000000e+00,
682,1.357142857142857e+00,8.440864634351501e-01,-5.846216515137396e+00,1.686670847131734e-02,3.325398147793102e-05,-1.077953656590201e-05,-1.870405301547882e-04,5.594533252218067e-04,0.000000000000000e+00,
683,1.336734693877551e+00,8.434255126536524e-01,-5.861696983708813e+00,1.690372027212165e-02,9.267274222619372e-06,-1.080928210704432e-05,-5.505966762743724e-05,-6.131642327575991e-05,0.000000000000000e+00,
684,1.316326530612245e+00,8.427645618721550e-01,-5.851649277261028e+00,1.686440857008050e-02,-1.654026249960773e-05,-1.079603793526483e-05,-1.025862670557871e-05,-1.715675612527758e-04,0.000000000000000e+00,
685,1.295918367346939e+00,8.421036110906570e-01,-5.850296744370461e+00,1.686018818961130e-02,-2.771191092192727e-05,-1.079280821527767e-05,-3.565277343260347e-06,-9.931667962328328e-05,0.000000000000000e+00,
686,1.275510204081633e+00,8.414426603091594e-01,-5.824135426472647e+00,1.678236323009225e-02,-3.976970975762938e-05,-1.074842071603334e-05,-1.875359757274654e-06,-1.515065013046739e-05,0.000000000000000e+00,
687,1.255102040816327e+00,8.407817095276616e-01,-5.855018787984878e+00,1.687053083675236e-02,-3.653001559282283e-05,-1.079832119390986e-05,-4.682620245146036e-07,2.109290227089749e-05,0.000000000000000e+00,
688,1.234693877551021e+00,8.401207587461639e-01,-5.816522793347373e+00,1.676104338196969e-02,-3.392761912974222e-05,-1.073310249839633e-05,3.269178249227804e-08,1.936459355614409e-05,0.000000000000000e+00,
689,1.214285714285714e+00,8.394598079646660e-01,-5.822156153956574e+00,1.677743847556888e-02,-3.145012399167919e-05,-1.073748306374903e-05,5.919063303987399e-08,7.049779358229142e-06,0.000000000000000e+00,
690,1.193877551020408e+00,8.387988571831680e-01,-5.750604609685208e+00,1.657040707027013e-02,-2.593375918541872e-05,-1.062292493670529e-05,3.408398712689640e-08,-8.179338767932749e-07,0.000000000000000e+00,
691,1.173469387755102e+00,8.381379064016705e-01,-6.625894147159389e+00,1.908967193286206e-02,-3.034319838620370e-05,-1.222922698992614e-05,2.771370759564588e-08,-2.624966085865231e-06,0.000000000000000e+00,
692,1.153061224489796e+00,8.374769556201728e-01,-6.503637690032462e+00,1.873289434617922e-02,-2.809806679225892e-05,-1.204681740451699e-05,2.207751363394868e-08,-1.624481463277738e-06,0.000000000000000e+00,
693,1.132653061224489e+00,8.368160048386750e-01,-6.112263612034623e+00,1.761524524906238e-02,-1.918636853142947e-05,-1.127085319887728e-05,1.374507530889587e-08,-4.175017240863448e-07,0.000000000000000e+00,
694,1.112244897959183e+00,8.361550540571772e-01,-6.104947805713659e+00,1.760142549154213e-02,-2.267966646883661e-05,-1.126456642726159e-05,5.457545189274567e-09,1.520397772187193e-07,0.000000000000000e+00,
695,1.091836734693878e+00,8.354941032756795e-01,-6.110058814113843e+00,1.761614320573293e-02,-2.416401659827018e-05,-1.126440849719078e-05,-2.360490389485952e-10,2.221087068990808e-07,0.000000000000000e+00,
696,1.071428571428571e+00,8.348331524941818e-01,-6.068221671328913e+00,1.749518623412957e-02,-2.825499370734082e-05,-1.119237369669910e-05,-2.027614373860465e-09,1.162589091874061e-07,0.000000000000000e+00,
697,1.051020408163265e+00,8.341722017126840e-01,-6.011719794602216e+00,1.732035333626374e-02,-3.185507164350374e-05,-1.107627407673785e-05,-1.165142920189459e-09,2.224858772385233e-08,0.000000000000000e+00,
698,1.030612244897959e+00,8.335112509311865e-01,-5.967574448691538e+00,1.719579641445940e-02,-3.165475038663677e-05,-1.099708199891249e-05,3.134072938060402e-11,-1.550380827785720e-08,0.000000000000000e+00,
699,1.010204081632653e+00,8.328503001496884e-01,-5.970606206352965e+00,1.720166391589276e-02,-3.994610267694256e-05,-1.099597763736585e-05,4.241813206763357e-10,-1.659967280572465e-08,0.000000000000000e+00,
700,9.897959183673469e-01,8.321893493681906e-01,-5.909857494240128e+00,1.703214930467465e-02,-2.707917481188223e-05,-1.088640899043938e-05,2.417648695731086e-10,-7.206179314131196e-09,0.000000000000000e+00,
